Date,Time,Latitude (DD),Longitude (DD),GPS Alt (m),ETS Triggered,BMP180 Temp (*C),BMP180 Pressure (Pa),BMP180 Alt (m),CO2 (ppm),OZ (ppb),CH4 (ppm),UV Index,One-Wire Temp (*F),Red Pressure Temp (*C),Red Pressure Temp (*F),Red Pressure (mb),Red Alt (m),Red Alt Change from Startup (m)
02/24/2023,11:42:32,42.2743931667,-71.8111848333,157.1,0,0.60,100161,98.04,400,20,10.94,0.51,40.26,1.32,34.45,989.20,124.96,-40.19
02/24/2023,11:42:34,42.2743931667,-71.8111848333,157.1,0,0.50,100159,97.70,400,20,10.94,0.49,40.26,1.30,34.34,989.10,125.81,-39.34
02/24/2023,11:42:36,42.274397,-71.8111723333,157.6,0,0.50,100144,97.70,400,20,10.94,0.49,40.26,1.29,34.32,989.90,119.01,-46.17
02/24/2023,11:42:37,42.274397,-71.8111723333,157.6,0,0.50,100158,98.04,400,20,10.94,0.44,40.26,1.29,34.32,989.40,123.25,-41.90
02/24/2023,11:42:39,42.2743995,-71.8111588333,157.9,0,0.50,100136,98.12,400,20,10.94,0.41,40.26,1.28,34.32,990.10,117.31,-47.88
02/24/2023,11:42:41,42.2743995,-71.8111588333,157.9,0,0.50,100124,100.31,400,20,10.94,0.44,40.26,0.94,33.69,989.10,125.81,-39.34
02/24/2023,11:42:42,42.2743995,-71.8111588333,157.9,0,0.40,100124,100.73,400,20,10.94,0.51,40.26,1.00,33.80,989.30,124.10,-41.05
02/24/2023,11:42:45,42.2743995,-71.8111588333,157.9,0,0.40,100114,102.07,400,20,10.94,0.33,40.15,0.83,33.49,988.40,131.76,-33.37
02/24/2023,11:42:46,42.2743995,-71.8111588333,157.9,0,0.50,100096,102.58,400,20,10.94,0.29,40.04,0.84,33.51,987.10,142.83,-22.26
02/24/2023,11:42:48,42.2743993333,-71.8111446667,158.3,0,0.50,100098,103.17,400,20,10.94,0.66,40.04,0.93,33.67,986.70,146.24,-18.84
02/24/2023,11:42:49,42.2743993333,-71.8111446667,158.3,0,0.50,100100,102.24,400,20,10.94,0.05,40.15,1.01,33.82,985.10,159.88,-5.14
02/24/2023,11:42:51,42.2743993333,-71.8111446667,158.3,0,0.70,100107,101.74,400,20,10.94,0.47,40.26,1.83,35.31,988.10,134.31,-30.80
02/24/2023,11:42:53,42.2743993333,-71.8111446667,158.3,0,0.70,100112,101.90,400,20,10.94,0.17,40.49,1.30,34.36,984.60,164.15,-0.86
02/24/2023,11:42:54,42.274404,-71.8111325,159.1,0,0.60,100091,103.50,400,20,10.94,-0.22,40.83,1.73,35.13,966.40,320.68,156.26
02/24/2023,11:42:56,42.274404,-71.8111325,159.1,0,0.50,100062,106.28,400,20,10.94,-0.40,41.05,1.90,35.44,978.00,220.64,55.85
02/24/2023,11:42:58,42.2744071667,-71.811118,159.3,0,0.60,100068,106.62,400,20,10.94,-0.32,41.16,2.03,35.64,978.00,220.64,55.85
02/24/2023,11:43:00,42.2744071667,-71.811118,159.3,0,0.60,100070,104.09,400,20,10.94,-0.27,41.16,1.55,34.81,963.80,343.23,178.90
02/24/2023,11:43:01,42.2744071667,-71.811118,159.3,0,0.80,100079,104.51,400,20,10.94,0.31,41.16,1.55,34.77,984.60,164.15,-0.86
02/24/2023,11:43:03,42.2744071667,-71.811118,159.3,0,0.80,100066,104.34,400,20,10.94,0.40,41.16,1.59,34.88,985.00,160.73,-4.29
02/24/2023,11:43:05,42.2744105,-71.8111048333,159.5,0,0.80,100066,104.01,400,21,10.94,0.03,41.28,1.59,34.88,978.90,212.92,48.09
02/24/2023,11:43:06,42.2744105,-71.8111048333,159.5,0,0.80,100052,106.11,400,22,10.94,0.26,41.50,1.83,35.31,983.10,176.96,12.00
02/24/2023,11:43:09,42.2744105,-71.8111048333,159.5,0,0.90,100089,104.34,400,23,10.94,0.02,41.72,2.48,36.46,983.40,174.40,9.43
02/24/2023,11:43:10,42.2744105,-71.8111048333,159.5,0,0.80,100054,106.70,400,24,10.94,0.23,41.95,2.05,35.69,981.40,191.50,26.60
02/24/2023,11:43:11,42.274412,-71.81109,159.6,1,0.90,100077,104.60,400,24,10.94,0.15,42.06,2.35,36.21,983.80,170.98,6.00
02/24/2023,11:43:13,42.274412,-71.81109,159.6,1,1.10,100114,101.48,400,25,10.94,0.30,42.18,2.53,36.55,983.50,173.54,8.57
02/24/2023,11:43:15,42.274412,-71.81109,159.6,1,1.00,100087,102.58,400,25,10.94,0.32,42.29,2.45,36.43,985.10,159.88,-5.14
02/24/2023,11:43:17,42.274412,-71.81109,159.6,1,1.00,100080,104.68,400,25,10.94,-0.24,42.29,2.75,36.95,982.80,179.52,14.58
02/24/2023,11:43:18,42.2744138333,-71.8110756667,159.8,1,1.00,100059,105.35,400,25,10.94,0.12,42.29,2.14,35.85,981.10,194.07,29.18
02/24/2023,11:43:20,42.2744138333,-71.8110756667,159.8,1,1.10,100081,104.51,400,25,10.94,-0.18,42.29,2.69,36.79,972.60,267.09,102.47
02/24/2023,11:43:22,42.2744138333,-71.8110756667,159.8,1,1.00,100063,105.27,400,25,10.94,0.63,42.29,2.09,35.76,980.60,198.35,33.47
02/24/2023,11:43:25,42.2744138333,-71.8110756667,159.8,1,1.10,100069,105.10,400,25,10.94,-0.13,42.40,2.82,37.09,981.00,194.92,30.03
02/24/2023,11:43:25,42.2744138333,-71.8110756667,159.8,1,0.90,100078,104.51,400,25,10.94,0.92,42.40,2.18,35.91,982.90,178.67,13.72
02/24/2023,11:43:28,42.2744165,-71.8110636667,160.1,1,0.70,100038,107.46,400,25,10.94,-0.64,42.51,2.68,36.82,963.70,344.10,179.77
02/24/2023,11:43:30,42.2744165,-71.8110636667,160.1,1,0.70,100068,104.60,400,25,10.94,-0.49,42.40,2.63,36.72,949.30,469.94,306.08
02/24/2023,11:43:31,42.2744165,-71.8110636667,160.1,1,0.80,100087,103.59,400,25,10.94,-0.27,42.40,2.78,37.00,968.50,302.50,138.01
02/24/2023,11:43:32,42.2744165,-71.8110636667,160.1,1,0.70,100084,104.51,400,25,10.94,-0.30,42.29,2.77,37.00,969.30,295.58,131.06
02/24/2023,11:43:33,42.2744176667,-71.8110506667,160.3,1,0.80,100081,103.33,400,25,10.94,-0.30,42.06,2.81,37.06,970.30,286.94,122.39
02/24/2023,11:43:36,42.2744176667,-71.8110506667,160.3,1,0.90,100080,103.75,400,24,10.94,-0.31,41.95,2.84,37.11,970.90,281.75,117.19
02/24/2023,11:43:37,42.2744176667,-71.8110506667,160.3,1,0.90,100082,104.17,400,24,10.94,-0.30,41.84,2.86,37.15,971.10,280.03,115.46
02/24/2023,11:43:38,42.2744206667,-71.8110426667,160.8,1,1.00,100073,103.75,400,23,10.94,-0.33,41.84,2.89,37.20,972.50,267.95,103.34
02/24/2023,11:43:40,42.2744206667,-71.8110426667,160.8,1,1.10,100080,104.68,400,22,10.94,-0.41,41.72,3.00,37.40,977.00,229.23,64.46
02/24/2023,11:43:44,42.2744206667,-71.8110426667,160.8,1,1.10,100077,104.17,400,21,10.94,-0.33,41.61,3.01,37.44,973.50,259.33,94.69
02/24/2023,11:43:45,42.2744206667,-71.8110426667,160.8,1,1.20,100067,106.03,400,21,10.94,-0.34,41.61,3.08,37.56,976.00,237.82,73.09
02/24/2023,11:43:47,42.2744206667,-71.8110426667,160.8,1,1.40,100091,103.00,400,20,10.94,-0.26,41.50,3.16,37.71,975.60,241.26,76.54
02/24/2023,11:43:48,42.274422,-71.8110343333,161.0,1,1.50,100083,103.67,400,20,10.94,-0.24,41.39,3.29,37.92,976.10,236.96,72.23
02/24/2023,11:43:49,42.274422,-71.8110343333,161.0,1,1.60,100094,102.66,400,20,10.94,-0.23,41.39,3.34,38.03,975.00,246.42,81.72
02/24/2023,11:43:50,42.274422,-71.8110343333,161.0,1,1.60,100089,103.17,400,20,10.94,-0.19,41.28,3.42,38.16,974.50,250.72,86.04
02/24/2023,11:43:52,42.274421,-71.8110231667,161.2,1,1.60,100093,102.41,400,20,10.94,-0.24,41.16,3.51,38.30,977.20,227.51,62.74
02/24/2023,11:43:54,42.274421,-71.8110231667,161.2,1,1.70,100083,103.75,400,20,10.94,-0.27,40.94,3.58,38.44,978.10,219.78,54.99
02/24/2023,11:43:55,42.274421,-71.8110231667,161.2,1,1.70,100088,102.66,400,20,10.94,-0.24,40.71,3.67,38.61,977.70,223.21,58.43
02/24/2023,11:43:57,42.2744228333,-71.811016,161.6,1,1.80,100090,103.84,400,20,10.94,-0.20,40.49,3.76,38.77,977.40,225.79,61.02
02/24/2023,11:43:59,42.2744228333,-71.811016,161.6,1,1.90,100087,104.26,400,20,10.94,-0.21,40.26,3.81,38.88,977.30,226.65,61.88
02/24/2023,11:44:01,42.2744228333,-71.811016,161.6,1,1.90,100078,104.60,400,20,10.94,-0.23,40.04,3.89,39.00,978.10,219.78,54.99
02/24/2023,11:44:02,42.274423,-71.8110071667,162.0,1,1.90,100088,103.08,400,20,10.94,-0.19,39.81,3.97,39.15,977.60,224.07,59.29
02/24/2023,11:44:04,42.274423,-71.8110071667,162.0,1,1.90,100074,105.61,400,20,10.94,-0.32,39.59,4.07,39.33,981.10,194.07,29.18
02/24/2023,11:44:06,42.274423,-71.8110071667,162.0,1,1.80,100090,104.34,400,20,10.94,-0.39,39.36,4.12,39.40,981.50,190.64,25.74
02/24/2023,11:44:08,42.2744231667,-71.8109971667,162.3,1,1.80,100094,103.67,400,20,10.94,-0.48,39.25,4.15,39.47,981.70,188.93,24.02
02/24/2023,11:44:09,42.2744231667,-71.8109971667,162.3,1,1.80,100082,104.34,400,20,10.94,-0.50,39.03,4.19,39.54,981.50,190.64,25.74
02/24/2023,11:44:11,42.2744201667,-71.810982,162.3,1,1.80,100088,103.75,400,20,10.94,-0.54,38.69,4.19,39.54,981.50,190.64,25.74
02/24/2023,11:44:13,42.2744201667,-71.810982,162.3,1,1.80,100083,104.34,400,20,10.94,-0.56,38.58,4.21,39.58,982.00,186.36,21.44
02/24/2023,11:44:16,42.2744201667,-71.810982,162.3,1,1.90,100087,103.50,400,20,10.94,-0.50,38.35,4.26,39.69,981.80,188.07,23.16
02/24/2023,11:44:18,42.2744145,-71.810962,161.9,1,2.00,100094,102.49,400,20,10.94,-0.20,38.24,4.36,39.87,983.60,172.69,7.72
02/24/2023,11:44:20,42.2744145,-71.810962,161.9,1,2.00,100114,101.74,400,20,10.94,-0.20,38.24,4.37,39.87,982.60,181.23,16.29
02/24/2023,11:44:21,42.2744145,-71.810962,161.9,1,1.90,100096,102.49,400,20,10.94,-0.16,38.13,4.44,40.01,983.10,176.96,12.00
02/24/2023,11:44:21,42.2744145,-71.810962,161.9,1,2.00,100124,100.81,400,20,10.94,0.10,38.01,4.52,40.14,984.20,167.56,2.57
02/24/2023,11:44:25,42.274412,-71.8109475,161.8,1,1.80,100114,100.56,400,20,10.94,-0.06,37.79,4.48,40.06,983.00,177.81,12.86
02/24/2023,11:44:29,42.274412,-71.8109475,161.8,1,1.80,100124,101.06,400,20,10.94,-0.09,37.68,4.50,40.10,983.90,170.12,5.14
02/24/2023,11:44:31,42.2744133333,-71.8109383333,162.1,1,1.80,100122,100.22,400,20,10.94,-0.02,37.56,4.52,40.14,983.50,173.54,8.57
02/24/2023,11:44:32,42.2744133333,-71.8109383333,162.1,1,1.80,100128,99.55,400,20,10.94,0.17,37.34,4.54,40.17,982.20,184.66,19.73
02/24/2023,11:44:33,42.2744133333,-71.8109383333,162.1,1,1.90,100140,98.96,400,20,10.94,0.24,37.22,4.55,40.19,984.40,165.86,0.86
02/24/2023,11:44:34,42.2744133333,-71.8109383333,162.1,1,1.80,100135,98.46,400,20,10.94,0.28,37.11,4.55,40.19,984.60,164.15,-0.86
02/24/2023,11:44:34,42.2744133333,-71.8109383333,162.1,1,1.80,100149,98.63,400,20,10.94,0.45,37.00,4.49,40.08,982.80,179.52,14.58
02/24/2023,11:44:35,42.2744143333,-71.8109288333,162.1,1,1.80,100129,98.88,400,20,10.94,0.13,37.00,4.53,40.17,986.40,148.79,-16.27
02/24/2023,11:44:36,42.2744143333,-71.8109288333,162.1,1,1.70,100135,99.47,400,20,10.94,0.03,36.89,4.61,40.32,988.90,127.51,-37.64
02/24/2023,11:44:38,42.2744143333,-71.8109288333,162.1,1,1.60,100129,99.97,400,20,10.94,0.15,36.89,4.56,40.21,987.90,136.02,-29.10
02/24/2023,11:44:40,42.2744175,-71.8109215,162.2,1,1.60,100158,98.29,400,20,10.94,0.23,36.89,4.52,40.14,987.30,141.13,-23.97
02/24/2023,11:44:42,42.2744175,-71.8109215,162.2,1,1.70,100151,97.95,400,20,10.94,0.28,36.78,4.45,40.03,986.40,148.79,-16.27
02/24/2023,11:44:43,42.2744175,-71.8109215,162.2,1,1.70,100164,98.54,400,20,10.94,0.35,36.66,4.40,39.92,986.50,147.94,-17.12
02/24/2023,11:44:46,42.2744175,-71.8109215,162.2,1,1.50,100150,97.70,400,20,10.94,0.34,36.66,4.36,39.87,986.60,147.09,-17.98
02/24/2023,11:44:47,42.2744211667,-71.8109158333,162.4,1,1.40,100168,96.69,400,20,10.94,0.35,36.55,4.33,39.79,986.50,147.94,-17.12
02/24/2023,11:44:48,42.2744211667,-71.8109158333,162.4,1,1.40,100156,97.11,400,20,10.94,0.35,36.44,4.26,39.69,986.90,144.53,-20.55
02/24/2023,11:44:50,42.2744228333,-71.8109156667,162.1,1,1.50,100159,97.53,400,20,10.94,0.35,36.33,4.20,39.56,987.00,143.68,-21.40
02/24/2023,11:44:52,42.2744228333,-71.8109156667,162.1,1,1.30,100158,97.70,400,20,10.94,0.35,36.33,3.97,39.16,987.10,142.83,-22.26
02/24/2023,11:44:53,42.2744278333,-71.8109061667,162.0,1,1.10,100167,96.36,400,20,10.94,0.35,36.21,3.72,38.71,987.10,142.83,-22.26
02/24/2023,11:44:55,42.2744278333,-71.8109061667,162.0,1,1.10,100168,97.28,400,20,10.94,0.37,36.21,3.62,38.52,986.80,145.39,-19.69
02/24/2023,11:44:57,42.2744278333,-71.8109061667,162.0,1,1.00,100148,98.29,400,20,10.94,0.35,36.21,3.51,38.32,987.70,137.72,-27.38
02/24/2023,11:44:58,42.274429,-71.8108901667,161.7,1,1.00,100151,97.37,400,20,10.94,0.36,36.21,3.39,38.10,987.30,141.13,-23.97
02/24/2023,11:45:00,42.274429,-71.8108901667,161.7,1,1.00,100149,97.95,400,20,10.94,0.35,36.21,3.22,37.80,987.20,141.98,-23.11
02/24/2023,11:45:02,42.2744316667,-71.8108725,161.4,1,0.70,100085,104.26,400,20,10.94,0.30,36.21,3.12,37.62,988.20,133.46,-31.66
02/24/2023,11:45:03,42.274437,-71.810864,161.5,1,0.70,100167,97.11,400,20,10.94,0.33,36.10,3.07,37.53,987.60,138.57,-26.53
02/24/2023,11:45:05,42.274437,-71.810864,161.5,1,0.70,100147,98.46,400,20,10.94,0.28,36.10,2.97,37.35,987.40,140.27,-24.82
02/24/2023,11:45:07,42.2744501667,-71.8108585,160.2,1,0.50,100146,99.47,400,20,10.94,0.36,36.10,2.90,37.22,988.90,127.51,-37.64
02/24/2023,11:45:08,42.2744501667,-71.8108585,160.2,1,0.50,100125,99.80,400,20,10.94,-0.24,36.10,2.74,36.91,986.60,147.09,-17.98
02/24/2023,11:45:10,42.2744643333,-71.8108648333,160.8,1,-7.00,98994,198.54,400,20,10.94,-0.65,36.10,2.64,36.75,986.00,152.20,-12.85
02/24/2023,11:45:15,42.2744643333,-71.8108648333,160.8,1,-3.70,99455,169.98,400,20,10.94,-0.66,36.10,2.66,36.79,985.70,154.76,-10.28
02/24/2023,11:45:18,42.2744643333,-71.8108648333,160.8,1,-7.30,98886,205.33,400,20,10.94,-0.65,36.10,2.69,36.84,985.90,153.06,-11.99
02/24/2023,11:45:18,42.2744688333,-71.8108648333,160.6,1,-7.60,98902,201.68,400,20,10.94,-0.70,36.10,2.71,36.90,986.60,147.09,-17.98
02/24/2023,11:45:20,42.2744688333,-71.8108648333,160.6,1,-7.50,98966,198.71,400,20,10.94,-0.65,36.21,2.71,36.88,985.70,154.76,-10.28
02/24/2023,11:45:22,42.2744688333,-71.8108648333,160.6,1,-7.30,98878,204.90,400,20,10.94,-0.62,36.33,2.72,36.91,984.40,165.86,0.86
02/24/2023,11:45:26,42.2744688333,-71.8108648333,160.6,1,1.10,100036,107.12,400,20,10.94,-0.43,36.44,2.97,37.35,989.50,122.41,-42.76
02/24/2023,11:45:26,42.2744688333,-71.8108648333,160.6,1,1.20,100039,107.96,400,20,10.94,-0.63,36.66,2.78,36.99,983.80,170.98,6.00
02/24/2023,11:45:27,42.274479,-71.810869,160.9,1,1.50,100051,105.69,400,21,10.94,-0.74,36.78,2.77,36.95,966.90,316.35,151.91
02/24/2023,11:45:28,42.2744923333,-71.8108748333,161.3,1,1.50,100085,104.17,400,24,10.94,-0.34,36.78,2.69,36.86,974.10,254.17,89.50
02/24/2023,11:45:31,42.2744923333,-71.8108748333,161.3,1,1.80,100135,98.96,400,27,10.94,0.38,36.89,3.06,37.51,988.40,131.76,-33.37
02/24/2023,11:45:31,42.2744923333,-71.8108748333,161.3,1,1.70,100164,96.95,400,31,10.94,0.44,36.89,3.07,37.53,989.80,119.86,-45.31
02/24/2023,11:45:31,42.2744923333,-71.8108748333,161.3,1,1.60,100165,96.69,400,35,10.94,0.40,37.11,2.99,37.38,988.50,130.91,-34.22
02/24/2023,11:45:32,42.2744923333,-71.8108748333,161.3,1,1.50,100154,97.62,400,38,10.94,0.41,37.45,2.95,37.24,988.40,131.76,-33.37
02/24/2023,11:45:34,42.2745021667,-71.8108781667,161.5,1,1.60,100136,98.46,400,38,10.94,0.32,37.79,2.90,37.22,989.00,126.66,-38.49
02/24/2023,11:45:36,42.2745021667,-71.8108781667,161.5,1,1.60,100149,99.13,400,39,10.94,-0.19,38.24,2.91,37.24,988.10,134.31,-30.80
02/24/2023,11:45:37,42.2745125,-71.8108823333,161.7,1,1.60,100145,98.29,400,39,10.94,0.22,38.46,3.00,37.38,989.50,122.41,-42.76
02/24/2023,11:45:39,42.2745125,-71.8108823333,161.7,1,1.60,100133,99.13,400,39,10.94,0.42,38.91,3.06,37.51,989.20,124.96,-40.19
02/24/2023,11:45:41,42.2745125,-71.8108823333,161.7,1,1.40,100035,110.23,400,39,10.94,0.27,39.25,2.66,36.81,970.30,286.94,122.39
